83.220.238.195 - - [29/Oct/2018:16:08:12 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:13 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:14 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:14 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:15 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:16 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:16 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:17 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:18 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:18 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:19 +0000] "GET /index.html HTTP/1.1" 404 541 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:21 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:22 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:23 +0000] "GET /index.html HTTP/1.1" 404 541 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:24 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:25 +0000] "GET /index.html HTTP/1.1" 404 541 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:27 +0000] "GET /index.html HTTP/1.1" 404 541 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:28 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:37 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:38 +0000] "GET /index.html HTTP/1.1" 404 541 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:40 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:41 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:42 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:43 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:43 +0000] "GET /index.html HTTP/1.1" 404 542 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
83.220.238.195 - - [29/Oct/2018:16:08:44 +0000] "GET /index.html HTTP/1.1" 404 541 "http://www.startexport.ru/poll.html?poll%5BsiteRating%5D=2&poll%5BsiteDesign%5D=3&poll%5BsiteSpeed%5D=2&poll%5Bsite%D0%A1onvenience%5D=2&poll%5BsiteUseful%5D=3&poll%5Bsite%D0%A1larity%5D=2&poll%5BmarketPlace%D0%A1larity%5D=2&poll%5BsiteFunctional%5D=3&poll%5BsiteBugs%5D=3&poll%5BtechnoPark%5D=1&poll%5BUseResource%5D=3&poll%5BRegion%5D=3&poll%5BDevice%5D=2&poll%5BUserStatus%5D=3&poll%5BUserAge%5D=4&poll%5BUserGender%5D=1&poll%5BComments%5D=%D0%A2%D0%B5%D1%81%D1%82+%D0%B8+%D0%B5%D1%89%D1%91+%D1%80%D0%B0%D0%B7+%D1%82%D0%B5%D1%81%D1%82" "Mozilla/5.0 (iPad; CPU OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
